A,X1,X2,Y_prob,Y,ID,fill,color
1.0,1.3624345363663242,1.0586623191182198,-1.0291931856434384,0.0,0.0,blue,blue
1.0,1.1388243586349924,1.0838983413874506,-0.9000742834584856,1.0,1.0,blue,blue
1.0,1.1471828247736544,1.0931102081303556,-0.9069317364902636,1.0,2.0,blue,blue
1.0,1.092703137784383,1.028558732525426,-0.861333629175715,1.0,3.0,blue,blue
1.0,1.286540762932468,1.0885141164270729,-0.9896272810448952,1.0,4.0,blue,blue
1.0,0.9698461303119716,0.9245602059003348,-0.7668197193672499,1.0,5.0,blue,blue
1.0,1.374481176421648,1.1252868155233289,-1.0497460689576543,0.0,6.0,blue,blue
1.0,1.1238793099104898,1.0512929820418009,-0.884586182354654,1.0,7.0,blue,blue
1.0,1.2319039096057098,0.9701907164897284,-0.9331804890613716,1.0,8.0,blue,blue
1.0,1.175062962452259,1.0488518146537498,-0.9148081404021052,1.0,9.0,blue,blue
1.0,1.3462107937044974,0.9924428286978944,-1.0062150419622773,0.0,10.0,blue,blue
1.0,0.9939859290502344,1.1131629387451427,-0.8190241451791693,1.0,11.0,blue,blue
1.0,1.1677582795986492,1.15198168164222,-0.9310513040876336,1.0,12.0,blue,blue
1.0,1.1615945645331585,1.2185575406533162,-0.9406682468505584,1.0,13.0,blue,blue
1.0,1.3133769442335437,0.8603503664511862,-0.9600962398303634,1.0,14.0,blue,blue
1.0,1.090010873268597,0.8555886194570409,-0.8251242478525663,1.0,15.0,blue,blue
1.0,1.1827571792449565,0.9495534137053548,-0.8995649902880447,1.0,16.0,blue,blue
1.0,1.1122141582078628,1.0160037069447831,-0.8705292363136743,1.0,17.0,blue,blue
1.0,1.204221374671559,1.0876168921116225,-0.94005620322526,1.0,18.0,blue,blue
1.0,1.258281521371582,1.0315634947241603,-0.9612816117677814,1.0,19.0,blue,blue
1.0,1.0899380822787081,0.7977798784175997,-0.8135188250507447,1.0,20.0,blue,blue
1.0,1.3144723709839614,0.9693795987371628,-0.9825593423378094,1.0,21.0,blue,blue
1.0,1.2901590720592797,1.0827974642607243,-0.9906549360877126,1.0,22.0,blue,blue
1.0,1.2502494338901868,1.0230094735364383,-0.9547515550414,1.0,23.0,blue,blue
1.0,1.2900855949264411,1.0762011180312026,-0.9892915805621052,1.0,24.0,blue,blue
1.0,1.1316272140825667,0.977767185738964,-0.8745297655973329,1.0,25.0,blue,blue
1.0,1.1877109774481351,0.9799241931070004,-0.9086114250902813,1.0,26.0,blue,blue
1.0,1.1064230565740931,1.0186561390988285,-0.8675850617642216,1.0,27.0,blue,blue
1.0,1.1732111920373984,1.0410051647208256,-0.912127748166604,1.0,28.0,blue,blue
1.0,1.2530355466738186,1.0198299720126769,-0.9557873224068264,1.0,29.0,blue,blue
1.0,1.130833924827469,1.011900864580746,-0.8808805278126306,1.0,30.0,blue,blue
1.0,1.1603246473144022,0.9329337713710968,-0.8827815426628607,1.0,31.0,blue,blue
1.0,1.1312827299880401,1.037756378632092,-0.8863209137192424,1.0,32.0,blue,blue
1.0,1.1154794358501279,1.0121821270991438,-0.8717240869299056,1.0,33.0,blue,blue
1.0,1.132875386916318,1.1129483907911921,-0.9023149103080292,1.0,34.0,blue,blue
1.0,1.1987335401081098,1.1198917879901509,-0.943218481662896,1.0,35.0,blue,blue
1.0,1.088268965136472,1.0185156417483945,-0.8566645074315622,1.0,36.0,blue,blue
1.0,1.2234415697817091,0.9624715049909884,-0.9265592428672232,1.0,37.0,blue,blue
1.0,1.365980217710987,0.9361269592545778,-1.0068135224775077,0.0,38.0,blue,blue
1.0,1.2742044160577335,1.0423494354064111,-0.9729925367159225,1.0,39.0,blue,blue
1.0,1.1808164447638383,1.007734006834856,-0.9100366682252744,1.0,40.0,blue,blue
1.0,1.1112371035915165,0.9656146324428924,-0.8598651886434883,1.0,41.0,blue,blue
1.0,1.125284170624916,1.0043596856834247,-0.8760424395116346,1.0,42.0,blue,blue
1.0,1.3692454601027746,0.9379999156051869,-1.0091472591827022,0.0,43.0,blue,blue
1.0,1.2050807754776032,1.0698032034072218,-0.937009105968006,1.0,44.0,blue,blue
1.0,1.1363004353430646,0.9552871435214002,-0.8728376899101187,1.0,45.0,blue,blue
1.0,1.2190915484667466,1.12245077048055,-0.9559450831761579,1.0,46.0,blue,blue
1.0,1.4100255136478843,1.04034916417908,-1.0540851410245466,0.0,47.0,blue,blue
1.0,1.2120158952481628,1.0593578523237066,-0.939081107613639,1.0,48.0,blue,blue
1.0,1.2617203109707418,0.8905088154258958,-0.9351339496676244,1.0,49.0,blue,blue
1.0,1.2300170319955828,1.016938243305867,-0.9413978678585232,1.0,50.0,blue,blue
1.0,1.164775015350648,1.0740556451096277,-0.9136761382323142,1.0,51.0,blue,blue
1.0,1.085748180197786,0.9046299398192066,-0.8323748960825128,1.0,52.0,blue,blue
1.0,1.1650657277587122,0.9733781493996378,-0.8937150665351549,1.0,53.0,blue,blue
1.0,1.179110576662522,1.003261454669336,-0.9081186369313804,1.0,54.0,blue,blue
1.0,1.3626882679753245,1.1376469270320209,-1.0451423461915987,0.0,55.0,blue,blue
1.0,1.5315159392042292,1.252057633707337,-1.169321090264005,0.0,56.0,blue,blue
1.0,1.5846160647585033,1.0855658610376857,-1.1678828110626391,0.0,57.0,blue,blue
1.0,1.4140484059168013,1.2801861031871344,-1.1044662641875076,0.0,58.0,blue,blue
1.0,1.5350545978664107,1.2046567298424145,-1.1619641046883291,0.0,59.0,blue,blue
1.0,1.3687716588762568,1.1813430228092652,-1.0575315998876071,0.0,60.0,blue,blue
1.0,1.4961304490733949,1.1898254127470855,-1.135643351993454,0.0,61.0,blue,blue
1.0,1.3384227645296705,1.2868886157005868,-1.0604313818579196,0.0,62.0,blue,blue
1.0,1.6121417708235664,1.2750411639865007,-1.2222932952914398,0.0,63.0,blue,blue
1.0,1.5408900537936827,1.2529465324352709,-1.1751233387632638,0.0,64.0,blue,blue
1.0,1.4975383044124222,1.2137701209997385,-1.1412770068474007,0.0,65.0,blue,blue
1.0,1.422483838083084,1.2077821127912705,-1.0950467254081044,0.0,66.0,blue,blue
1.0,1.6273755930158778,1.2618380261998523,-1.2287929610494972,0.0,67.0,blue,blue
1.0,1.6967101749254736,1.2232494559178737,-1.2626759961388592,0.0,68.0,blue,blue
1.0,1.3142018135553248,1.2682551406864484,-1.042172116270485,0.0,69.0,blue,blue
1.0,1.623616403045282,1.168988322648194,-1.2079675063568078,0.0,70.0,blue,blue
1.0,1.6627650753148906,0.956516223589286,-1.1889622899067915,0.0,71.0,blue,blue
1.0,1.5338011696574476,1.3038824601859411,-1.1810571938316567,0.0,72.0,blue,blue
1.0,1.3800731967664814,1.4186979646974258,-1.111783510999374,0.0,73.0,blue,blue
1.0,1.5863345317544022,1.2441364443568579,-1.200628007924013,0.0,74.0,blue,blue
1.0,1.4819079697921849,1.1899844766716499,-1.127141677209641,0.0,75.0,blue,blue
1.0,1.4396079372206745,1.1863555256103966,-1.1010358674544838,0.0,76.0,blue,blue
1.0,1.3769941864333035,1.188094581222519,-1.063815428104486,0.0,77.0,blue,blue
1.0,1.5550537495976215,1.2017409408300004,-1.173380437924573,0.0,78.0,blue,blue
1.0,1.5792806865919349,1.0877981271253112,-1.1651280373802229,0.0,79.0,blue,blue
0.0,1.2482905542079772,0.78252968402575,0.4359624589144863,1.0,80.0,orange,orange
0.0,1.2002973172349738,0.8986335187821243,0.3607249828281346,1.0,81.0,orange,orange
0.0,1.3248799161387772,0.8213533901335442,0.4663865936298486,1.0,82.0,orange,orange
0.0,1.2703358847629138,1.0190699728969734,0.3545735416989588,1.0,83.0,orange,orange
0.0,1.3495211323977958,0.6103639077108908,0.5655671163543213,1.0,84.0,orange,orange
0.0,1.5353083311745093,0.7382637936287639,0.6258794812531999,0.0,85.0,orange,orange
0.0,1.6901486891648712,0.8562761096619027,0.6715787696341615,0.0,86.0,orange,orange
0.0,1.8528325706806397,0.8240737092237733,0.7820700587188747,0.0,87.0,orange,orange
0.0,1.575136522228454,0.8280665077122641,0.6138553102521669,0.0,88.0,orange,orange
0.0,1.604366899317839,0.7926887296252723,0.6455446477405944,0.0,89.0,orange,orange
0.0,1.4473685757486394,0.716033856999377,0.5800076026494329,1.0,90.0,red,orange
0.0,1.7331457112587594,0.8369492716375724,0.7051077181002265,0.0,91.0,orange,orange
0.0,1.441269213652398,0.7904658708340982,0.5465751798577996,1.0,92.0,red,orange
0.0,1.6680069839878104,0.9111056698560503,0.6363619224502661,0.0,93.0,orange,orange
0.0,1.448019840110133,0.6759049796100212,0.5944499122220714,1.0,94.0,red,orange
0.0,1.4727441244754007,0.6372561659383743,0.6287440083098906,0.0,95.0,orange,orange
0.0,1.6313547720463433,0.8602319280295629,0.6347200920159808,0.0,96.0,orange,orange
0.0,1.6503184813435328,0.8420282203647059,0.6533798006602372,0.0,97.0,orange,orange
0.0,1.7293225882532264,0.8810951672803556,0.6851554860397935,0.0,98.0,orange,orange
0.0,1.4589552973582682,0.704444209470726,0.5915954946266706,1.0,99.0,red,orange
0.0,1.4,0.42,0.6719999999999999,1.0,101.0,orange,white
0.0,1.45,0.5,0.6699999999999999,1.0,102.0,orange,white
0.0,1.39,0.48,0.6419999999999999,1.0,103.0,orange,white
0.0,1.4300000000000002,0.73,0.5660000000000001,1.0,103.0,red,orange
0.0,1.38,0.68,0.556,1.0,104.0,orange,orange
0.0,1.39,0.6900000000000001,0.5579999999999999,1.0,105.0,orange,orange
0.0,1.4,0.7000000000000001,0.56,1.0,106.0,orange,orange
0.0,1.4,0.7000000000000001,0.56,1.0,107.0,orange,orange
0.0,1.37,0.67,0.5539999999999999,1.0,108.0,orange,orange
1.0,1.2462434536366322,1.1046210793704498,-0.9686702880560693,1.0,109.0,blue,blue
1.0,1.2238824358634992,1.0693985929050234,-0.9482091800991042,1.0,110.0,blue,blue
1.0,1.2247182824773652,1.086775827959865,-0.952186135078392,1.0,111.0,blue,blue
1.0,1.2192703137784382,1.086159456453316,-0.948794079557726,1.0,112.0,blue,blue
1.0,1.2386540762932468,1.1013376944233544,-0.9634599846606188,1.0,113.0,blue,blue
1.0,1.206984613031197,1.0790010873268596,-0.93999098528409,1.0,114.0,blue,blue
1.0,1.2474481176421648,1.0882757179244955,-0.966124014170198,1.0,115.0,blue,blue
1.0,1.2223879309910488,1.0812214158207862,-0.9496770417587864,1.0,116.0,blue,blue
1.0,1.2331903909605708,1.090422137467156,-0.9579986620697736,1.0,117.0,blue,blue
1.0,1.227506296245226,1.0958281521371582,-0.9556694081745672,1.0,118.0,blue,blue
1.0,1.6662434536366324,1.3546210793704498,-1.2706702880560694,0.0,119.0,blue,blue
1.0,1.6438824358634994,1.3193985929050234,-1.2502091800991042,0.0,120.0,blue,blue
1.0,1.6447182824773654,1.336775827959865,-1.2541861350783925,0.0,121.0,blue,blue
1.0,1.6392703137784383,1.336159456453316,-1.250794079557726,0.0,122.0,blue,blue
1.0,1.6586540762932467,1.3513376944233544,-1.2654599846606192,0.0,123.0,blue,blue
1.0,1.6269846130311971,1.3290010873268596,-1.2419909852840902,0.0,124.0,blue,blue
1.0,1.6674481176421652,1.3382757179244955,-1.2681240141701982,0.0,125.0,blue,blue
1.0,1.6423879309910492,1.3312214158207862,-1.2516770417587866,0.0,126.0,blue,blue
1.0,1.6531903909605712,1.340422137467156,-1.2599986620697736,0.0,127.0,blue,blue
1.0,1.647506296245226,1.3458281521371582,-1.2576694081745672,0.0,128.0,blue,blue
0.0,1.7962434536366323,0.9446210793704496,0.6998976404337995,0.0,129.0,orange,orange
0.0,1.7738824358634993,0.9093985929050236,0.7005700243560902,0.0,130.0,orange,orange
0.0,1.7747182824773653,0.9267758279598648,0.6941206383024732,0.0,131.0,orange,orange
0.0,1.7692703137784382,0.9261594564533158,0.6910984056857365,0.0,132.0,orange,orange
0.0,1.7886540762932468,0.9413376944233544,0.6966573680066064,0.0,133.0,orange,orange
0.0,1.7569846130311968,0.9190010873268596,0.6865903328879742,0.0,134.0,orange,orange
0.0,1.7974481176421648,0.9282757179244956,0.7071585834155008,0.0,135.0,orange,orange
0.0,1.7723879309910489,0.9212214158207862,0.6949441922663148,0.0,136.0,orange,orange
0.0,1.7831903909605709,0.930422137467156,0.69774537958948,0.0,137.0,orange,orange
0.0,1.777506296245226,0.9358281521371582,0.6921725168922723,0.0,138.0,orange,orange
0.0,1.48,0.8,0.568,1.0,139.0,red,orange
0.0,1.49,0.806,0.5716,1.0,140.0,red,orange
0.0,1.5,0.81,0.5759999999999998,1.0,141.0,red,orange
